gross_value,preferred_channel,order_count
35.15,0.0,1
167.93,0.0,3
33.25,1.0,1
660.0,0.0,3
118.26,0.0,1
86.95,0.0,1
243.37,0.0,2
112.58,0.0,1
330.3,0.0,1
1623.7600000000002,0.0,6
687.9300000000001,0.0,3
36.28,0.0,1
100.23,0.0,1
196.75,0.0,1
250.0,0.0,1
212.18,0.0,1
59.36,0.0,1
21.18,1.0,1
25.2,0.0,1
16727.43,1.0,95
266.25,0.0,1
604.65,0.0,5
46.02,0.0,1
96.46,0.0,1
239.53,0.0,1
427.6,0.0,2
26.99,0.0,1
201.41,1.0,2
109.75,0.0,1
696.64,0.0,3
233.2,0.0,1
240.24,0.0,1
67.27,0.0,1
45.37,0.0,1
331.5,0.0,1
416.01,0.0,3
44.22,1.0,1
358.7,0.0,2
127.8,0.0,1
83.98,0.0,1
28.97,0.0,1
64.41,0.0,1
95.4,0.0,1
56.94,0.0,1
140.73,0.0,1
160.0,0.0,1
75.0,0.0,1
116.5,0.0,1
929.23,0.0,4
124.23,0.0,2
17.0,0.0,1
314.96,0.0,1
2344.7599999999998,0.0,10
131.97,1.0,1
209.75,1.0,1
238.15,0.0,1
140.73,0.0,1
60.0,0.0,1
394.93,0.0,3
68.75,1.0,1
185.12,0.0,2
195.3,0.0,1
470.8,0.0,2
107.12,0.0,1
180.54,0.0,3
265.0,0.0,1
28.89,1.0,1
106.5,0.0,1
105.5,0.0,1
830.46,0.0,3
82.44,0.0,1
17.12,0.0,1
59.67,1.0,1
419.91999999999996,0.0,2
206.82,0.0,1
467.12000000000006,0.0,4
806.28,0.0,3
75.78,0.0,1
49.54,0.0,2
28.56,1.0,1
86.8,0.0,1
177.63,0.0,1
234.85,0.0,1
215.5,0.0,1
47.96,0.0,1
215.5,0.0,1
163.31,1.0,1
233.75,0.0,1
326.62,0.0,5
740.0,0.0,3
120.0,0.0,2
315.9,0.0,1
-195.98,1.0,1
30.17,0.0,1
196.74,0.0,2
140.4,0.0,1
217.75,0.0,1
155.29,0.0,3
228.04000000000002,1.0,4
40.49,0.0,1
44.8,0.0,1
25.67,1.0,1
94.39,0.0,1
150.0,0.0,3
229.73,0.0,1
58.3,0.0,1
62.5,0.0,1
238.15,0.0,1
214.0,0.0,1
108.84,0.0,1
93.99,1.0,1
238.15,0.0,1
106.62,1.0,2
43.4,0.0,1
212.0,0.0,1
36.0,1.0,1
1114.05,0.0,5
27.06,0.0,1
239.25,0.0,1
57.24,0.0,1
0.0,0.0,2
321.88,0.0,1
70.24,0.0,1
301.0,0.0,3
177.15,1.0,1
142.75,1.0,1
520.8,0.0,2
217.73,0.0,1
470.8,0.0,2
48.99,0.0,1
64.65,0.0,1
13.25,0.0,1
469.7,0.0,2
121.2,0.0,1
71.95,0.0,1
270.63,0.0,1
103.35,0.0,1
169.67000000000002,0.0,4
112.0,0.0,1
715.14,0.0,4
212.0,0.0,1
21.57,1.0,1
87.4,0.0,1
566.28,0.0,2
45.37,0.0,1
101.89,0.0,1
27.8,1.0,1
142.78,0.0,1
235.4,0.0,1
239.25,0.0,1
107.2,1.0,1
95.96,0.0,1
116.28,0.0,1
46.32,0.0,1
265.0,0.0,1
92.59,0.0,1
53.39,0.0,1
50.0,0.0,1
92.01,0.0,1
331.69,0.0,3
52.1,0.0,1
146.82,0.0,1
107.1,1.0,2
-44.93,1.0,1
385.29,0.0,1
96.8,0.0,1
191.85,0.0,1
235.4,0.0,1
212.0,0.0,1
42.0,0.0,1
59.8,0.0,1
154.23,0.0,1
90.95,0.0,1
101.92,0.0,1
86.6,0.0,1
218.12,0.0,1
33.38,0.0,1
69.55,0.0,1
82.81,0.0,1
95.63,0.0,1
838.4300000000001,0.0,3
18.92,0.0,1
720.72,0.0,3
393.84000000000003,0.0,2
132.39,0.0,1
220.0,0.0,1
326.63,0.0,1
26.46,0.0,1
239.8,0.0,1
95.81,0.0,1
49.0,0.0,1
110.0,0.0,1
220.0,0.0,1
68.74,0.0,1
416.58,0.0,1
220.0,0.0,1
265.0,0.0,1
320.25,0.0,1
117.15,0.0,1
179.72000000000003,1.0,2
135.78,0.0,1
671.31,0.0,3
546.69,0.0,2
92.17,1.0,1
403.53,0.0,2
24.42,0.0,1
222.81,0.0,1
102.56,0.0,1
300.0,0.0,1
270.63,0.0,1
189.32,0.0,3
60.83,0.0,1
43.78,0.0,1
225.57000000000002,1.0,7
162.38,0.0,2
75.78,0.0,1
43.8,0.0,1
327.75,0.0,1
74.9,0.0,1
-17.96,1.0,1
68.9,0.0,1
438.88,0.0,2
56.0,0.0,1
98.8,0.0,2
295.65,0.0,3
252.88,0.0,1
242.55,0.0,1
220.0,0.0,1
174.59,0.0,2
237.05,0.0,1
239.05,0.0,1
121.21000000000001,1.0,2
64.47,0.0,1
96.35,0.0,1
64.36,0.0,1
0.0,1.0,1
233.2,0.0,1
124.7,0.0,2
163.88,0.0,1
208.0,0.0,3
109.0,0.0,1
89.99000000000001,1.0,2
35.7,0.0,1
127.33,0.0,1
196.2,0.0,1
238.15,0.0,1
105.93,0.0,1
220.0,0.0,1
130.15,0.0,1
306.76,0.0,5
212.0,0.0,1
140.73,0.0,1
42.0,1.0,1
89.19,1.0,1
35.0,1.0,1
666.64,0.0,1
115.93,0.0,1
16.31,0.0,1
100.75,0.0,3
1166.47,0.0,6
246.4,0.0,1
121.2,0.0,2
718.59,0.0,3
90.0,0.0,1
324.75,0.0,1
282.87,0.0,4
51.85,0.0,1
104.03,0.0,1
62.15,1.0,1
64.65,0.0,1
300.0,0.0,1
267.36,0.0,2
196.2,0.0,1
324.75,0.0,1
59.94,1.0,1
220.5,0.0,1
283.68,0.0,3
600.9000000000001,0.0,6
61.32,0.0,1
212.0,0.0,1
249.0,0.0,2
60.51,0.0,1
51.14,1.0,1
86.23,0.0,1
65.0,0.0,1
438.41,0.0,1
111.22,0.0,3
74.55,0.0,1
615.5,0.0,6
410.6700000000001,0.0,7
432.0,0.0,2
97.45,0.0,1
50.07,1.0,2
117.99000000000001,0.0,2
46.84,0.0,1
242.55,0.0,1
64.2,0.0,2
104.73,0.0,1
143.39,0.0,1
65.0,0.0,2
233.2,0.0,1
58.87,0.0,1
53.5,0.0,1
46.69,0.0,1
76.32,0.0,1
239.53,0.0,1
184.88,0.0,1
21.33,0.0,1
241.43,0.0,2
50.83,0.0,1
33.7,0.0,1
172.9,0.0,2
25.11,0.0,1
56.87,0.0,1
239.25,0.0,1
239.8,0.0,1
235.95,0.0,1
220.0,0.0,1
216.0,0.0,1
240.9,0.0,1
215.5,0.0,1
80.25,0.0,1
125.0,0.0,1
629.0600000000001,0.0,6
63.6,0.0,2
525.1,0.0,3
531.25,0.0,2
200.0,0.0,1
274.75,0.0,1
48.0,0.0,1
226.0,0.0,3
63.6,0.0,1
65.72,0.0,1
102.0,0.0,2
120.0,0.0,1
483.76,0.0,2
42.53,0.0,1
217.75,0.0,1
66.33,1.0,2
61.33,0.0,1
149.8,0.0,2
35.04,0.0,1
83.82,0.0,1
48.72,0.0,1
220.0,0.0,1
108.5,0.0,1
599.2,0.0,4
117.92,0.0,1
63.48,0.0,1
246.79000000000002,0.0,3
32.16,1.0,1
239.71,0.0,1
38.69,0.0,1
318.0,0.0,1
70.27,0.0,1
291.18,0.0,1
242.55,1.0,1
515.9,0.0,4
100.8,0.0,1
221.97,0.0,2
617.15,0.0,2
240.9,0.0,1
30.0,0.0,1
36.1,0.0,1
189.0,0.0,1
64.41,0.0,1
42.62,0.0,1
240.35,0.0,1
98.54,0.0,2
131.24,0.0,1
321.0,0.0,1
41.47,1.0,1
15.02,0.0,1
26.4,0.0,1
68.9,0.0,1
99.51,0.0,1
1123.88,0.0,3
72.0,0.0,1
104.0,0.0,1
466.4,0.0,2
35.62,0.0,1
68.6,0.0,1
1732.6000000000006,0.0,21
165.2,0.0,1
140.0,1.0,1
26.75,0.0,1
214.0,0.0,1
34.56,0.0,1
239.53,0.0,1
27.07,1.0,1
810.3,0.0,3
109.97,0.0,1
139.11,0.0,1
28.0,0.0,1
718.59,0.0,3
76.55,0.0,1
282.48,1.0,1
51.94,0.0,1
88.8,1.0,1
85.0,0.0,1
73.61,0.0,1
34.37,0.0,1
22.46,1.0,1
237.54,0.0,1
146.54,0.0,1
84.15,1.0,1
84.47,0.0,1
220.82,1.0,1
69.28,0.0,1
-76.5,1.0,1
277.37,0.0,2
47.9,0.0,1
251.33,0.0,1
36.61,1.0,1
46.85,0.0,1
261.08,0.0,2
25.6,0.0,1
77.0,0.0,1
219.0,0.0,1
370.67,0.0,3
289.29999999999995,0.0,2
24.31,0.0,1
48.13,1.0,1
35.38,1.0,1
101.06,0.0,1
37.72,1.0,1
359.29,0.0,1
157.31,1.0,1
263.0,0.0,2
962.24,0.0,9
135.14,0.0,1
70.85,0.0,1
50.84,0.0,3
53.76,0.0,1
316.8,0.0,1
85.0,0.0,1
727.16,0.0,4
105.4,0.0,2
238.15,0.0,1
126.5,0.0,3
240.32,0.0,1
42.64,0.0,1
52.92,0.0,1
299.95,0.0,4
147.15,0.0,1
42.0,0.0,1
135.14,0.0,1
217.25,0.0,1
155.05,0.0,1
119.4,0.0,2
192.33,0.0,1
700.8,0.0,3
158.0,0.0,2
65.93,0.0,2
263.11,0.0,2
206.16,0.0,1
55.0,0.0,1
112.58,0.0,1
145.0,0.0,2
1032.82,0.0,1
174.98,1.0,1
242.0,0.0,1
235.4,0.0,1
107.25,0.0,1
215.5,0.0,1
78.03,0.0,1
16.23,1.0,1
10.28,1.0,1
36.11,0.0,1
246.4,0.0,1
195.08,0.0,1
98.12,1.0,2
105.36,0.0,1
222.81,0.0,1
192.6,0.0,1
75.0,0.0,1
133.56,0.0,1
127.8,0.0,1
214.0,0.0,1
321.0,0.0,1
195.48,0.0,1
85.8,0.0,1
91.91,0.0,1
44.74,0.0,1
75.96,0.0,1
60.45,1.0,1
239.25,0.0,1
14.07,1.0,1
119.64,0.0,1
112.52,1.0,1
197.48,0.0,1
217.0,0.0,1
65.0,0.0,1
380.35,1.0,5
49.5,1.0,2
187.0,0.0,1
42.5,0.0,1
101.61,1.0,1
270.09000000000003,0.0,4
235.95,0.0,1
636.0,0.0,2
227.8,0.0,2
69.47,1.0,1
129.0,0.0,1
24.61,1.0,2
143.1,0.0,1
1229.1100000000001,0.0,24
995.9,0.0,4
96.98,0.0,1
239.53,0.0,1
105.19,0.0,2
241.56,0.0,1
254.4,0.0,1
330.3,0.0,1
300.0,0.0,1
36.05,0.0,1
325.8,0.0,1
479.06,0.0,2
238.15,0.0,1
-31.77,1.0,1
217.5,0.0,1
140.16,0.0,2
98.51,0.0,1
134.0,0.0,1
273.92,0.0,1
152.64,0.0,1
945.64,0.0,3
215.32,0.0,3
80.0,0.0,1
99.64,0.0,2
108.25,0.0,1
160.17000000000002,0.0,3
39.870000000000005,0.0,2
27.07,0.0,1
209.0,0.0,1
79.99,1.0,1
90.95,0.0,1
1236.45,0.0,9
275.63,0.0,1
90.0,0.0,1
37.89,0.0,1
97.06,0.0,1
218.0,0.0,1
436.98,1.0,7
69.55,0.0,1
211.19,0.0,1
237.6,0.0,1
124.72,1.0,4
64.65,0.0,1
217.18,0.0,2
74.2,0.0,2
1980.5,0.0,2
270.99,1.0,3
217.75,0.0,1
718.59,0.0,3
510.54999999999995,0.0,2
234.91,0.0,2
240.33,0.0,1
470.8,0.0,2
272.19,0.0,1
205.41,0.0,1
239.8,0.0,1
22.71,0.0,1
30.59,0.0,1
222.81,0.0,1
251.11,0.0,2
22.51,0.0,1
26.95,0.0,1
54.44,1.0,1
18.42,0.0,1
119.98,0.0,2
112.6,0.0,1
237.82,0.0,2
200.28,1.0,2
77.71000000000001,0.0,2
0.0,1.0,1
210.0,0.0,1
290.98,0.0,4
343.35,0.0,4
130.51,1.0,1
122.25,0.0,2
173.88,0.0,2
320.84000000000003,0.0,3
61.6,0.0,1
296.0,0.0,5
37.8,0.0,1
70.02,0.0,1
79.5,0.0,1
104.06,0.0,1
324.38,0.0,1
88.98,0.0,1
193.22,0.0,2
321.0,0.0,1
191.7,0.0,1
93.6,0.0,1
163.53,0.0,1
69.72,0.0,1
66.12,1.0,2
235.4,0.0,1
169.73,0.0,1
238.15,0.0,1
44.1,1.0,1
77.58,0.0,1
235.4,0.0,1
30.17,0.0,1
242.0,0.0,1
31.92,0.0,1
100.8,0.0,1
53.63,0.0,1
37.87,0.0,1
32.33,0.0,1
117.22,0.0,1
84.22,1.0,2
64.0,0.0,1
817.2,0.0,6
242.35,0.0,1
108.25,0.0,1
789.6600000000001,0.0,12
16.05,1.0,1
1204.54,0.0,4
230.57,0.0,1
307.81,0.0,1
60.06,0.0,1
74.2,0.0,1
233.2,0.0,1
130.0,0.0,1
98.51,0.0,1
82.13,0.0,1
28.99,0.0,1
39.91,0.0,1
1179.75,0.0,5
146.21,0.0,1
238.98,0.0,1
217.25,0.0,1
239.53,0.0,1
123.23,0.0,1
110.38,0.0,1
95.03,0.0,1
72.0,1.0,1
28.75,1.0,1
161.23000000000002,0.0,3
34.64,0.0,1
108.25,0.0,1
189.54,0.0,1
30.87,0.0,1
544.38,0.0,2
182.07,0.0,1
18.11,0.0,1
194.85,0.0,1
158.0,0.0,3
300.0,0.0,1
69.81,0.0,1
155.87,0.0,1
32.91,0.0,1
833.1600000000001,0.0,4
220.0,0.0,1
702.9000000000001,0.0,3
209.97,0.0,1
54.76,0.0,1
238.15,0.0,1
52.56,0.0,1
143.0,0.0,1
34.16,0.0,1
128.0,0.0,1
72.25,0.0,1
220.0,0.0,1
217.75,0.0,1
44.41,0.0,1
130.65,1.0,1
152.88,0.0,1
233.75,0.0,1
200.0,0.0,1
102.53,0.0,1
44.68,0.0,1
233.2,0.0,1
60.7,0.0,2
227.78,0.0,5
30.0,0.0,1
75.2,0.0,1
318.0,0.0,1
362.96000000000004,0.0,2
318.0,0.0,1
102.72,0.0,1
898.99,0.0,4
1231.6799999999998,0.0,8
292.59,0.0,2
146.59,0.0,1
339.63,1.0,3
356.12,0.0,3
4.6,0.0,1
113.0,0.0,1
325.88,0.0,1
523.12,0.0,3
233.2,0.0,1
49.41,0.0,1
56.55,0.0,1
239.8,0.0,1
882.7199999999999,0.0,10
1301.18,0.0,11
73.0,0.0,1
36.99,0.0,1
215.5,0.0,1
233.42,0.0,1
217.0,0.0,1
154.44,0.0,1
75.99,1.0,1
57.41,1.0,1
236.5,0.0,1
250.0,0.0,1
44.0,0.0,1
110.58,1.0,1
171.0,0.0,3
239.36,1.0,4
15.250000000000004,1.0,2
85.6,1.0,1
126.0,0.0,1
222.81,0.0,1
110.39,0.0,2
327.0,0.0,1
153.0,0.0,1
243.58,0.0,1
54.88,0.0,1
401.25,0.0,3
30.64,0.0,2
241.25,0.0,1
29.1,0.0,1
222.81,0.0,1
307.81,0.0,1
92.0,0.0,1
17.7,0.0,1
111.74,0.0,1
152.43,0.0,1
326.63,0.0,1
27.55,0.0,1
65.16,0.0,1
428.40000000000003,0.0,3
64.2,0.0,1
114.5,0.0,1
171.5,0.0,1
58.99,1.0,1
308.98999999999995,1.0,4
64.95,0.0,1
78.12,0.0,2
45.37,0.0,1
238.15,0.0,1
588.5,0.0,2
158.25,0.0,1
41.27,0.0,1
192.15,0.0,1
48.04,0.0,1
796.16,0.0,5
107.07,0.0,1
84.15,0.0,1
240.9,0.0,1
231.0,0.0,1
35.41,0.0,1
327.0,0.0,1
818.3800000000001,0.0,4
267.5,0.0,1
920.9399999999999,0.0,6
155.88,0.0,1
61.74,0.0,1
556.6,0.0,2
238.04999999999998,0.0,2
705.99,0.0,4
197.1,0.0,1
63.6,0.0,1
38.33,0.0,1
253.86,0.0,1
239.8,0.0,1
159.0,0.0,1
58.93,1.0,1
-68.91,1.0,1
217.75,0.0,1
253.23,0.0,1
87.6,0.0,1
139.1,0.0,1
28.48,1.0,1
427.95,0.0,3
140.37,0.0,1
235.4,0.0,1
86.6,0.0,1
285.0,0.0,2
239.48,0.0,1
30.6,0.0,1
27.37,0.0,1
60.0,0.0,1
21.4,0.0,1
218.0,0.0,1
92.55,1.0,2
414.54,0.0,1
74.2,0.0,1
148.0,0.0,1
476.3,0.0,2
14.08,0.0,1
195.75,0.0,1
300.0,0.0,1
402.79999999999995,0.0,2
195.26,0.0,2
240.9,0.0,1
271.0,0.0,1
530.0,0.0,2
76.15,0.0,1
37.33,0.0,1
326.36,0.0,1
905.9000000000001,0.0,5
138.89,0.0,1
70.69,0.0,1
326.1,0.0,1
326.63,0.0,1
162.18,0.0,1
140.08,0.0,1
242.22,0.0,1
80.0,0.0,1
318.0,0.0,1
88.71,0.0,1
107.5,0.0,1
847.0,0.0,4
89.79,0.0,1
120.0,0.0,1
2323.8099999999995,0.0,22
68.05,0.0,1
81.36999999999999,0.0,2
40.45,0.0,2
11.95,0.0,1
56.0,0.0,1
41.05,0.0,1
102.0,0.0,1
480.15,0.0,2
47.49,0.0,1
52.08,0.0,1
240.9,0.0,1
11.88,1.0,1
156.5,0.0,1
341.17999999999995,0.0,3
35.72,0.0,1
80.0,0.0,1
234.85,0.0,1
53.72,0.0,1
212.5,1.0,1
200.0,0.0,1
58.84,1.0,1
150.85,0.0,1
109.25,0.0,1
242.55,0.0,1
107.0,0.0,1
67.59,0.0,1
300.0,0.0,1
235.95,0.0,1
475.7,0.0,4
55.38,0.0,1
400.0,0.0,2
90.0,0.0,1
86.8,0.0,1
126.36,0.0,1
33.0,0.0,1
541.41,0.0,2
318.0,0.0,1
71.17,0.0,1
60.9,0.0,1
307.81,0.0,1
26.84,0.0,1
73.78,0.0,1
128.87,1.0,2
41.19,0.0,1
220.0,0.0,1
322.5,0.0,1
55.66,0.0,1
80.75,0.0,1
278.86,0.0,2
70.36,0.0,1
457.73,0.0,2
220.0,0.0,1
32.15,0.0,1
69.92,0.0,1
119.0,0.0,1
45.02,0.0,1
22.03,0.0,1
55.21,0.0,1
435.5,0.0,2
494.2,0.0,4
549.12,0.0,2
51.68,0.0,1
214.5,0.0,1
58.71,0.0,1
318.0,0.0,1
192.6,0.0,1
1791.4,0.0,7
56.980000000000004,0.0,3
944.1400000000001,0.0,7
24.07,0.0,1
240.35,0.0,1
24.99,0.0,1
64.0,0.0,1
79.17,1.0,1
242.43,0.0,1
69.65,0.0,1
93.07,0.0,1
745.8299999999999,0.0,3
55.85,0.0,1
95.0,0.0,1
65.0,0.0,1
282.24,0.0,2
98.11,0.0,1
41.0,0.0,1
110.65,0.0,1
73.5,0.0,2
217.75,0.0,1
258.19,1.0,5
23.0,0.0,1
79.8,0.0,2
143.1,0.0,1
209.62,1.0,2
171.51,0.0,1
233.2,0.0,1
254.69,0.0,1
65.5,0.0,2
150.89,0.0,1
240.9,0.0,1
105.68,0.0,1
95.37,1.0,1
69.55,0.0,1
197.01,0.0,1
108.25,0.0,1
148.4,1.0,1
76.39,0.0,2
67.5,0.0,1
60.62,0.0,1
56.7,0.0,1
191.88,0.0,1
100.33,0.0,2
160.78,0.0,2
241.71,0.0,1
231.0,0.0,2
470.8,0.0,2
77.18,0.0,1
150.0,0.0,1
440.0,0.0,2
379.96999999999997,0.0,4
105.5,0.0,1
324.75,0.0,1
30.0,0.0,2
307.81,0.0,1
400.0,0.0,2
791.25,0.0,3
98.51,0.0,1
240.9,0.0,1
222.84,0.0,2
330.93,0.0,1
38.13,0.0,1
121.10000000000001,0.0,2
318.0,0.0,1
36.66,0.0,2
173.79000000000002,0.0,2
120.45,0.0,1
250.0,0.0,1
221.0,0.0,2
193.95,0.0,1
73.27,0.0,1
707.52,0.0,3
174.02,0.0,1
64.65,0.0,1
362.65,0.0,2
328.5,0.0,1
32.05,0.0,1
99.0,0.0,1
330.75,0.0,1
795.0,0.0,3
41.34,0.0,1
25.03,0.0,1
238.92,0.0,1
157.0,0.0,1
469.81,0.0,1
51.61,0.0,1
133.85,0.0,3
100.0,0.0,1
479.06,0.0,2
801.05,0.0,3
184.94,0.0,2
59.65,0.0,1
563.98,0.0,3
331.94,0.0,2
135.89,1.0,1
667.19,0.0,6
808.45,0.0,3
235.4,0.0,1
131.99,1.0,1
22.69,0.0,1
129.91,0.0,1
16.22,1.0,1
223.26,0.0,2
722.1,0.0,2
440.0,0.0,2
31.799999999999997,0.0,2
217.75,1.0,2
93.94,1.0,1
141.18,0.0,1
161.2,0.0,2
462.41999999999996,0.0,2
233.75,0.0,1
977.7,0.0,3
241.78,0.0,1
140.08,0.0,1
129.75,0.0,1
250.13,0.0,1
78.47,0.0,1
302.27,0.0,1
16.54,1.0,1
134.19,0.0,1
184.16,0.0,2
233.2,0.0,1
229.51,1.0,2
275.25,0.0,3
82.43,1.0,3
38.25,0.0,1
92.01,0.0,1
439.86,0.0,2
481.51,0.0,2
7.7,0.0,1
98.56,0.0,1
92.51,0.0,1
54.51,0.0,1
16.56,0.0,1
218.5,0.0,1
235.95,0.0,1
126.45,0.0,1
184.02,0.0,1
222.81,0.0,1
162.71,0.0,3
27.26,0.0,1
160.0,0.0,1
140.4,0.0,1
28.62,0.0,1
241.71,0.0,1
71.17,0.0,1
1419.02,0.0,7
324.75,0.0,1
319.5,0.0,1
63.28,0.0,1
85.22,0.0,1
327.64,1.0,5
108.25,0.0,1
292.95,0.0,1
142.03,0.0,1
209.56,0.0,2
161.0,1.0,1
239.8,0.0,1
300.0,0.0,1
130.56,0.0,1
37.45,0.0,1
240.9,0.0,1
800.0,0.0,4
848.74,0.0,4
143.60999999999999,1.0,4
445.62,0.0,2
172.34,0.0,2
80.0,0.0,1
153.3,0.0,1
242.0,0.0,1
159.23000000000002,0.0,2
32.53,0.0,1
180.0,0.0,1
53.2,0.0,1
232.1,0.0,1
227.3,0.0,1
350.0,0.0,3
1466.72,0.0,12
201.56,0.0,1
59.9,0.0,1
107.86,0.0,1
600.0,0.0,2
295.4,0.0,1
59.4,0.0,1
92.01,0.0,1
65.0,0.0,1
450.64,0.0,2
1247.6399999999999,0.0,2
266.82,0.0,3
79.5,0.0,1
330.75,0.0,1
246.4,0.0,1
52.97,0.0,1
396.76,0.0,3
261.86,0.0,3
270.0,0.0,1
73.92,0.0,2
1090.26,1.0,7
140.53,0.0,1
178.5,0.0,3
19.07,1.0,1
52.14,1.0,1
136.72,0.0,1
200.0,0.0,1
79.5,0.0,1
703.35,0.0,3
42.6,0.0,1
112.06,0.0,1
120.0,0.0,1
10.43,0.0,1
157.6,0.0,3
215.5,0.0,1
74.99,0.0,1
73.51,0.0,1
1950.4,0.0,7
32.34,1.0,1
69.67,0.0,1
62.86,0.0,1
280.16,0.0,1
77.63,0.0,2
318.0,0.0,1
24.25,0.0,1
148.02,0.0,1
65.1,0.0,1
281.99,0.0,1
242.55,0.0,1
926.6700000000001,0.0,4
75.0,0.0,1
239.53,0.0,1
218.5,0.0,1
60.0,0.0,1
464.64,0.0,2
84.25,0.0,1
67.89,0.0,1
2240.37,0.0,11
93.7,1.0,1
56.0,0.0,1
213.0,0.0,1
253.31,0.0,2
323.25,0.0,1
91.16,0.0,1
102.73,0.0,1
233.97,0.0,1
92.01,0.0,1
521.12,0.0,3
325.8,0.0,1
274.75,1.0,1
14.51,0.0,1
67.9,0.0,1
33.69,1.0,1
26.81,0.0,1
76.33,0.0,1
41.89,0.0,1
69.53,0.0,2
68.9,0.0,1
854.72,0.0,10
71.19,0.0,1
238.7,0.0,1
90.0,0.0,1
114.59,0.0,1
241.8,0.0,1
199.53,0.0,2
88.67,0.0,1
55.0,0.0,1
212.0,0.0,1
63.67,0.0,1
1105.53,0.0,6
320.25,0.0,1
326.25,0.0,1
239.58,0.0,1
51.72,1.0,1
233.44,0.0,1
195.75,0.0,1
56.0,0.0,1
178.5,0.0,1
361.36999999999995,1.0,7
238.15,0.0,1
16.38,1.0,1
215.6,0.0,1
108.48,0.0,1
344.8,0.0,2
240.35,0.0,1
525.56,0.0,4
37.1,0.0,2
212.0,0.0,1
233.86,0.0,1
276.65999999999997,0.0,2
89.21,0.0,1
117.46,0.0,1
90.93,0.0,1
201.56,0.0,1
108.65,0.0,1
40.1,1.0,1
249.67000000000002,0.0,2
72.71,0.0,2
211.2,0.0,1
163.31,1.0,1
404.56,0.0,3
115.28,1.0,1
263.89,0.0,2
198.18,0.0,1
13.14,0.0,1
97.18,0.0,1
197.1,0.0,1
240.32,0.0,1
37.1,0.0,1
45.0,0.0,1
220.0,0.0,1
86.4,0.0,1
128.55,0.0,2
23.1,0.0,1
151.73,0.0,1
58.93,0.0,1
70.36,0.0,1
261.62,0.0,1
82.24,1.0,1
75.0,0.0,1
229.9,0.0,1
216.5,0.0,1
3963.39,0.0,33
82.52,1.0,1
75.0,0.0,1
235.4,0.0,1
532.03,1.0,3
182.0,0.0,1
78.59,0.0,1
180.0,0.0,1
100.0,0.0,1
98.56,0.0,1
233.75,0.0,1
109.55,1.0,1
84.8,0.0,1
58.47,0.0,1
66.15,0.0,1
240.9,0.0,1
139.76999999999998,0.0,2
17.45,0.0,1
30.65,1.0,1
290.78,0.0,2
25.06,0.0,1
79.62,1.0,2
445.2,0.0,2
43.96,0.0,1
103.5,0.0,1
43.6,0.0,1
379.86,0.0,4
300.0,0.0,1
83.36,0.0,1
139.11,0.0,1
388.56,0.0,1
326.63,0.0,1
97.19,0.0,1
69.75,0.0,1
141.54,0.0,1
29.68,0.0,1
18.71,1.0,1
65.1,0.0,1
29.47,0.0,1
458.85,0.0,2
186.9,0.0,2
53.98,0.0,1
80.44,0.0,1
972.81,0.0,11
26.94,0.0,1
110.34,1.0,2
81.2,0.0,1
73.58,0.0,1
117.99,0.0,1
43.79,0.0,1
195.08,0.0,1
24.87,1.0,1
87.87,0.0,1
235.4,0.0,1
220.0,0.0,1
214.49,0.0,7
216.0,0.0,1
107.75,0.0,1
52.25,0.0,1
119.9,0.0,1
100.7,0.0,1
42.2,1.0,1
145.92,0.0,1
21.65,0.0,1
918.83,0.0,5
462.58,0.0,2
60.09,0.0,1
211.5,0.0,1
238.15,0.0,1
17.33,0.0,1
70.2,0.0,1
300.0,0.0,1
305.0,1.0,2
193.0,0.0,3
117.72,0.0,1
240.9,0.0,1
180.0,0.0,1
238.15,0.0,1
69.28,0.0,1
238.43,0.0,1
4485.700000000001,0.0,18
195.94,0.0,2
47.07,0.0,1
321.0,0.0,1
63.0,0.0,1
116.52,0.0,1
1545.12,0.0,7
325.8,0.0,1
217.75,0.0,1
44.23,0.0,1
50.0,0.0,1
228.29,0.0,1
274.5,0.0,2
325.5,0.0,1
1055.1100000000001,0.0,11
218.5,0.0,1
193.62,0.0,1
371.08,0.0,3
318.0,0.0,1
56.0,0.0,1
40.06,0.0,1
699.5999999999999,0.0,3
36.47,0.0,1
218.3,0.0,1
336.52,0.0,2
59.54,0.0,1
82.86,1.0,1
215.5,0.0,1
72.50999999999999,0.0,2
1039.2,0.0,4
24.06,0.0,1
152.69,0.0,2
70.0,0.0,1
160.66,0.0,2
160.5,0.0,1
235.4,0.0,1
312.0,0.0,1
237.6,0.0,1
336.0,0.0,1
326.63,0.0,1
88.2,0.0,1
194.86,0.0,1
41.0,0.0,1
74.73,0.0,1
69.88,0.0,1
309.75,0.0,3
43.39,0.0,1
127.2,0.0,1
86.0,0.0,1
60.62,1.0,1
385.2,0.0,2
568.1,0.0,2
42.75,0.0,1
355.53,0.0,3
215.5,0.0,1
117.0,0.0,2
318.75,0.0,1
326.63,0.0,1
7.78,1.0,1
17.35,0.0,1
140.37,0.0,1
1422.3,0.0,6
222.81,0.0,1
653.26,0.0,2
56.0,0.0,1
54.04,0.0,1
425.4,0.0,2
42.19,0.0,1
305.90000000000003,0.0,4
304.94,0.0,2
89.4,0.0,1
237.05,0.0,1
470.8,0.0,2
126.96000000000001,0.0,2
470.8,0.0,2
28.54,0.0,1
404.94,0.0,6
60.0,0.0,1
129.3,0.0,1
117.12,1.0,1
